timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.004000,0.037,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.008000,0.053,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.012000,0.070,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.016000,0.088,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.107,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.024000,0.144,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.028000,0.184,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.032000,0.225,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.036000,0.268,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.312,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.044000,0.354,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.048000,0.377,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.052000,0.372,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.056000,0.331,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.252,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.064000,0.155,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.068000,0.066,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.072000,0.001,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.076000,-0.034,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,-0.037,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.084000,-0.025,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.088000,-0.012,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.092000,-0.002,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.096000,0.004,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,0.007,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.104000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.108000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.112000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.116000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.124000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.128000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.132000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.136000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.144000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.148000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.152000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.156000,0.010,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.164000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.168000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.172000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.176000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.184000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.188000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.192000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.196000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.204000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.208000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.212000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.216000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.224000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.228000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.232000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.236000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.244000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.248000,0.009,0.000000,0.000000,3.000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.252000,0.009,0.093613,-0.003353,3.000,-0.092976,0.000000,-0.000637,0.000,0.187,-0.048046,0.089820,0.000000,-0.096091,0.000000,0.235148,1,50.39
0.256000,0.009,0.093544,-0.003347,3.000,-0.092931,0.000000,-0.000613,0.000,0.187,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.260000,0.009,0.093455,-0.003374,3.000,-0.092896,0.000000,-0.000558,0.000,0.187,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.264000,0.009,0.093024,-0.003503,3.000,-0.092869,0.000000,-0.000155,0.000,0.186,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.268000,0.009,0.092773,-0.003578,3.000,-0.092849,0.000000,0.000076,-0.009,0.186,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.272000,0.009,0.092069,-0.003789,3.000,-0.092837,0.000000,0.000768,-0.009,0.184,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.276000,0.009,0.091948,-0.003826,3.000,-0.092818,0.000000,0.000869,-0.009,0.184,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.280000,0.009,0.091663,-0.003911,3.000,-0.092796,0.000000,0.001133,-0.009,0.183,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.284000,0.009,0.091947,-0.003826,3.000,-0.092776,0.000000,0.000828,-0.009,0.184,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.288000,0.009,0.091945,-0.003827,3.000,-0.092755,0.000000,0.000810,-0.009,0.184,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.292000,0.009,0.091828,-0.003862,3.000,-0.092733,0.000000,0.000905,-0.009,0.184,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.296000,0.009,0.091644,-0.003917,3.000,-0.092711,0.000000,0.001068,-0.009,0.183,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.300000,0.009,0.091748,-0.003886,3.000,-0.092689,0.000000,0.000941,-0.009,0.183,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.304000,0.009,0.091685,-0.003905,3.000,-0.092665,0.000000,0.000980,-0.009,0.183,-0.048005,0.089743,0.000000,-0.096009,0.000000,0.234948,1,50.34
0.308000,0.009,0.091859,-0.003857,3.000,-0.092640,0.000000,0.000781,-0.009,0.184,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.312000,0.009,0.091696,-0.003906,3.000,-0.092614,0.000000,0.000918,-0.009,0.183,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.316000,0.009,0.091780,-0.003881,3.000,-0.092587,0.000000,0.000807,-0.009,0.184,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.320000,0.009,0.091757,-0.003888,3.000,-0.092559,0.000000,0.000802,-0.009,0.184,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.324000,0.009,0.091734,-0.003895,3.000,-0.092529,0.000000,0.000795,-0.009,0.183,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.328000,0.009,0.091328,-0.004016,3.000,-0.092498,0.000000,0.001169,-0.009,0.183,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.332000,0.009,0.091472,-0.003973,3.000,-0.092466,0.000000,0.000994,-0.009,0.183,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.336000,0.009,0.091277,-0.004032,3.000,-0.092434,0.000000,0.001157,-0.009,0.183,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.340000,0.009,0.091214,-0.004050,3.000,-0.092400,0.000000,0.001186,-0.009,0.182,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.344000,0.009,0.090896,-0.004146,3.000,-0.092366,0.000000,0.001470,-0.009,0.182,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.348000,0.009,0.091028,-0.004106,3.000,-0.092331,0.000000,0.001303,-0.009,0.182,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.352000,0.009,0.090645,-0.004221,3.000,-0.092295,0.000000,0.001650,-0.009,0.181,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.356000,0.009,0.090720,-0.004199,3.000,-0.092259,0.000000,0.001540,-0.009,0.181,-0.048011,0.089756,0.000000,-0.096023,0.000000,0.234981,1,50.35
0.360000,0.009,0.090878,-0.004145,3.000,-0.092223,0.000000,0.001344,-0.009,0.182,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.364000,0.009,0.091197,-0.004050,3.000,-0.092185,0.000000,0.000988,-0.009,0.182,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.368000,0.009,0.091123,-0.004072,3.000,-0.092146,0.000000,0.001023,-0.009,0.182,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.372000,0.009,0.091058,-0.004091,3.000,-0.092106,0.000000,0.001047,-0.009,0.182,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.376000,0.009,0.090573,-0.004237,3.000,-0.092064,0.000000,0.001491,-0.009,0.181,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.380000,0.009,0.090343,-0.004306,3.000,-0.092022,0.000000,0.001678,-0.009,0.181,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.384000,0.009,0.090071,-0.004388,3.000,-0.091979,0.000000,0.001909,-0.009,0.180,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.388000,0.009,0.089790,-0.004472,3.000,-0.091937,0.000000,0.002147,-0.009,0.180,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.392000,0.009,0.089575,-0.004537,3.000,-0.091896,0.000000,0.002321,-0.009,0.179,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.396000,0.009,0.090028,-0.004401,3.000,-0.091855,0.000000,0.001827,-0.009,0.180,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.400000,0.009,0.092398,-0.003689,3.000,-0.091813,0.000000,-0.000585,0.000,0.185,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.404000,0.009,0.091787,-0.003873,3.000,-0.091767,0.000000,-0.000020,0.000,0.184,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.408000,0.009,0.091437,-0.003978,3.000,-0.091720,0.000000,0.000282,0.000,0.183,-0.048003,0.089740,0.000000,-0.096005,0.000000,0.234938,1,50.42
0.412000,0.009,0.091358,-0.003902,3.000,-0.091670,0.000000,0.000312,0.000,0.183,-0.047851,0.089457,0.000000,-0.095702,0.000000,0.234197,1,50.41
0.416000,0.009,0.090754,-0.004084,3.000,-0.091617,0.000000,0.000863,-0.009,0.182,-0.047851,0.089457,0.000000,-0.095702,0.000000,0.234197,1,50.41
0.420000,0.009,0.089467,-0.004470,3.000,-0.091564,0.000000,0.002097,-0.009,0.179,-0.047851,0.089457,0.000000,-0.095702,0.000000,0.234197,1,50.41
0.424000,0.009,0.089316,-0.004515,3.000,-0.091514,0.000000,0.002198,-0.009,0.179,-0.047851,0.089457,0.000000,-0.095702,0.000000,0.234197,1,50.41
0.428000,0.009,0.089313,-0.004516,3.000,-0.091465,0.000000,0.002152,-0.009,0.179,-0.047851,0.089457,0.000000,-0.095702,0.000000,0.234197,1,50.41
