timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
0.005000,45.000,-0.300000,3.000,-360.000000,-0.240822,-504.521973,0.000,0.938
0.010000,0.000,0.300000,3.000,0.000000,-0.240822,3433.634033,0.000,0.938
0.015000,-15.000,0.300000,3.000,120.000000,-0.225618,4321.558594,0.000,0.938
0.020000,0.000,0.300000,3.000,0.000000,-0.225618,3472.021484,0.000,0.938
0.025000,9.000,0.300000,3.000,-72.000000,-0.235226,2966.213867,-45.000,0.938
0.030000,15.000,0.300000,3.000,-120.000000,-0.251156,3131.753174,0.000,0.938
0.035000,19.286,-0.300000,3.000,-154.285721,-0.270002,-1069.546143,15.000,0.938
0.040000,22.500,-0.300000,3.000,-180.000000,-0.289186,-2183.669434,0.000,0.938
0.045000,25.000,-0.300000,3.000,-200.000000,-0.310361,-1511.227539,-9.000,0.938
0.050000,27.000,-0.300000,3.000,-216.000000,-0.333543,-1145.182373,-15.000,0.938
0.055000,27.000,-0.300000,3.000,-216.000000,-0.355419,-806.199341,-19.286,0.938
0.060000,36.000,-0.300000,3.000,-288.000000,-0.385572,-1187.755981,-22.500,0.938
0.065000,36.000,-0.300000,3.000,-288.000000,-0.415899,-961.557251,-25.000,0.938
0.070000,27.000,-0.300000,3.000,-216.000000,-0.438940,-151.698456,-27.000,0.938
0.075000,18.000,0.300000,3.000,-144.000000,-0.454064,630.768066,-27.000,0.938
0.080000,9.000,0.300000,3.000,-72.000000,-0.459747,1486.010254,-36.000,0.938
0.085000,0.000,0.300000,3.000,0.000000,-0.459747,3000.834961,-36.000,0.938
0.090000,-9.000,0.300000,3.000,72.000000,-0.454190,3875.470459,-27.000,0.938
0.095000,-18.000,0.300000,3.000,144.000000,-0.443149,4123.046875,-18.000,0.938
0.100000,-27.000,0.300000,3.000,216.000000,0.569236,76.839890,0.000,0.938
0.105000,-27.000,0.300000,3.000,216.000000,0.582158,76.839890,0.000,0.938
0.110000,-27.000,0.300000,3.000,216.000000,0.604876,76.839890,0.000,0.938
0.115000,-18.000,-0.300000,3.000,144.000000,0.612299,-1232.568359,0.000,0.938
0.120000,-9.000,-0.300000,3.000,72.000000,0.615928,-2571.854492,27.000,0.938
0.125000,0.000,-0.300000,3.000,0.000000,0.615928,-4027.651611,27.000,0.938
0.130000,9.000,-0.300000,3.000,-72.000000,0.612437,-5420.122070,27.000,0.938
0.135000,18.000,-0.300000,3.000,-144.000000,0.605497,-6820.537109,18.000,0.938
0.140000,27.000,-0.300000,3.000,-216.000000,0.594907,-6887.978027,9.000,0.938
0.145000,27.000,-0.300000,3.000,-216.000000,0.542954,-5548.692383,0.000,0.938
0.150000,27.000,-0.300000,3.000,-216.000000,0.454491,-4169.733887,-9.000,0.938
0.155000,18.000,-0.300000,3.000,-144.000000,0.447921,-1297.811523,-18.000,0.938
0.160000,9.000,0.300000,3.000,-72.000000,0.442528,1003.805176,-27.000,0.938
0.165000,0.000,0.300000,3.000,0.000000,0.442528,3316.204834,-27.000,0.938
0.170000,-9.000,0.300000,3.000,72.000000,0.447691,4257.627441,-27.000,0.938
0.175000,-18.000,0.300000,3.000,144.000000,0.457443,5254.304688,-18.000,0.938
0.180000,-27.000,0.300000,3.000,216.000000,0.476921,4523.397461,-9.000,0.938
0.185000,-36.000,0.300000,3.000,288.000000,0.498672,4515.939453,0.000,0.938
0.190000,-36.000,0.300000,3.000,288.000000,0.526730,3580.388672,9.000,0.938
0.195000,-27.000,0.300000,3.000,216.000000,0.548649,1973.777710,18.000,0.938
0.200000,-18.000,0.300000,3.000,144.000000,0.655571,29.653547,0.000,0.938
0.205000,-9.000,-0.300000,3.000,72.000000,0.663471,-585.520752,0.000,0.938
0.210000,0.000,-0.300000,3.000,0.000000,0.663471,-1203.935791,0.000,0.938
0.215000,9.000,-0.300000,3.000,-72.000000,0.657688,-2044.271851,0.000,0.938
0.220000,18.000,-0.300000,3.000,-144.000000,0.642056,-2666.104980,18.000,0.938
0.225000,27.000,-0.300000,3.000,-216.000000,0.613858,-3212.801758,9.000,0.938
0.230000,36.000,-0.300000,3.000,-288.000000,0.573631,-3080.892334,0.000,0.938
0.235000,36.000,-0.300000,3.000,-288.000000,0.533945,-2462.477539,-9.000,0.938
