timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.010000,0.004,0.008751,0.008751,6.000,0.00,-0.000003,-0.008751,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.020000,0.004,0.008311,0.008311,6.000,1.94,0.000875,-0.008311,0.000000,-0.000000,0.000,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.030000,0.004,0.007840,0.007840,6.000,3.50,0.001619,-0.007840,0.000000,-0.000000,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.040000,0.004,0.007340,0.007340,6.000,4.74,0.002241,-0.007340,0.000000,-0.000000,0.000,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.050000,0.003,0.006812,0.006812,6.000,5.74,0.002751,-0.006812,0.000000,-0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.060000,0.003,0.006261,0.006261,6.000,6.53,0.003157,-0.006261,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.070000,0.003,0.005688,0.005688,6.000,7.17,0.003467,-0.005688,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.080000,0.003,0.005097,0.005097,6.000,7.68,0.003689,-0.005097,0.000000,0.000000,-0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.090000,0.002,0.004489,0.004489,6.000,8.09,0.003830,-0.004489,0.000000,0.000000,-0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.100000,0.002,0.003869,0.003869,6.000,8.41,0.003896,-0.003869,0.000000,0.000000,-0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.110000,0.002,0.003239,0.003239,6.000,8.67,0.003893,-0.003239,0.000000,0.000000,-0.003,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.001,0.002602,0.002602,6.000,8.88,0.003828,-0.002602,0.000000,0.000000,-0.003,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.001,0.001963,0.001963,6.000,9.05,0.003705,-0.001963,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.001,0.001324,0.001324,6.000,9.18,0.003531,-0.001324,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,0.000,0.000993,0.000993,6.000,9.29,0.003311,-0.000993,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
