timestamp,roll_angle,steering_output,final_steer,target_speed,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.004,-0.000407,-0.000407,4.993,0.000407,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,0.019,0.001860,0.001860,4.986,-0.001860,0.000000,-0.000000,0.000,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,0.013,0.001329,0.001329,4.989,-0.001329,0.000000,0.000000,0.000,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.005,-0.000474,-0.000474,4.993,0.000474,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,0.016,0.001597,0.001597,4.987,-0.001597,0.000000,-0.000000,0.004,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,0.002,0.000196,0.000196,4.994,-0.000196,0.000000,0.000000,-0.019,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,0.012,0.001160,0.001160,4.989,-0.001160,0.000000,0.000000,-0.013,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,0.015,0.001451,0.001451,4.988,-0.001451,0.000000,0.000000,0.005,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,0.001,0.000132,0.000132,4.995,-0.000132,0.000000,0.000000,-0.016,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,0.009,0.000934,0.000934,4.991,-0.000934,0.000000,0.000000,-0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,0.033,0.003270,0.003270,4.979,-0.003270,0.000000,-0.000000,-0.012,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,0.005,0.000479,0.000479,4.993,-0.000479,0.000000,-0.000000,-0.015,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,0.031,0.003139,0.003139,4.980,-0.003139,0.000000,-0.000000,-0.001,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,0.033,0.003292,0.003292,4.979,-0.003292,0.000000,-0.000000,-0.009,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,0.012,0.001227,0.001227,4.989,-0.001227,0.000000,-0.000000,-0.033,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,0.046,0.004558,0.004558,4.973,-0.004558,0.000000,-0.000000,-0.005,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.034000,0.035,0.003466,0.003466,4.978,-0.003466,0.000000,-0.000000,-0.031,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.036000,0.023,0.002311,0.002311,4.984,-0.002311,0.000000,0.000000,-0.033,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.038000,0.034,0.003424,0.003424,4.978,-0.003424,0.000000,-0.000000,-0.012,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.040000,0.037,0.003725,0.003725,4.977,-0.003725,0.000000,-0.000000,-0.046,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.042000,0.060,0.006000,0.006000,4.965,-0.006000,0.000000,-0.000000,-0.035,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.044000,0.040,0.004028,0.004028,4.975,-0.004028,0.000000,-0.000000,-0.023,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.046000,0.048,0.004811,0.004811,4.971,-0.004811,0.000000,-0.000000,-0.034,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.048000,0.042,0.004215,0.004215,4.974,-0.004215,0.000000,-0.000000,-0.037,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.050000,0.047,0.004727,0.004727,4.972,-0.004727,0.000000,-0.000000,-0.060,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.052000,0.041,0.004138,0.017322,2.997,-0.004138,0.000000,0.000000,-0.040,0.008,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.054000,0.042,0.004178,0.017349,2.997,-0.004178,0.000000,-0.000000,-0.048,0.008,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.056000,0.049,0.004861,0.017820,2.997,-0.004861,0.000000,-0.000000,-0.042,0.010,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.058000,0.053,0.005323,0.018138,2.997,-0.005323,0.000000,-0.000000,-0.047,0.011,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.060000,0.061,0.006124,0.018690,2.997,-0.006124,0.000000,-0.000000,-0.041,0.012,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.062000,0.069,0.006854,0.019192,2.997,-0.006854,0.000000,-0.000000,-0.042,0.014,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.064000,0.077,0.007684,0.019763,2.997,-0.007684,0.000000,-0.000000,-0.049,0.015,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.066000,0.066,0.006568,0.018995,2.997,-0.006568,0.000000,-0.000000,-0.053,0.013,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.068000,0.073,0.007330,0.019519,2.997,-0.007330,0.000000,-0.000000,-0.061,0.015,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.070000,0.064,0.006448,0.018912,2.997,-0.006448,0.000000,0.000000,-0.069,0.013,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.072000,0.070,0.006992,0.019287,2.997,-0.006992,0.000000,0.000000,-0.077,0.014,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.074000,0.090,0.009037,0.020695,2.997,-0.009037,0.000000,0.000000,-0.066,0.018,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.076000,0.090,0.008991,0.020663,2.997,-0.008991,0.000000,-0.000000,-0.073,0.018,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.078000,0.095,0.009495,0.021010,2.997,-0.009495,0.000000,-0.000000,-0.064,0.019,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.080000,0.076,0.007601,0.019706,2.997,-0.007601,0.000000,-0.000000,-0.070,0.015,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.082000,0.084,0.008382,0.020244,2.997,-0.008382,0.000000,-0.000000,-0.090,0.017,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.084000,0.086,0.008630,0.020415,2.997,-0.008630,0.000000,-0.000000,-0.090,0.017,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.086000,0.100,0.009953,0.021325,2.997,-0.009953,0.000000,-0.000000,-0.095,0.020,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.088000,0.118,0.011774,0.022579,2.997,-0.011774,0.000000,-0.000000,-0.076,0.024,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.090000,0.104,0.010428,0.021652,2.997,-0.010428,0.000000,-0.000000,-0.084,0.021,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.092000,0.098,0.009762,0.021194,2.997,-0.009762,0.000000,0.000000,-0.086,0.020,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.094000,0.117,0.011727,0.022547,2.997,-0.011727,0.000000,-0.000000,-0.100,0.023,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.096000,0.122,0.012172,0.022853,2.997,-0.012172,0.000000,-0.000000,-0.118,0.024,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.098000,0.113,0.011270,0.022232,2.997,-0.011270,0.000000,0.000000,-0.104,0.023,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.100000,0.118,0.011827,0.022616,2.997,-0.011827,0.000000,-0.000000,0.000,0.024,-0.049700,0.092913,0.000000,-0.099400,0.000000,0.243245,1,51.92
0.102000,0.124,0.012414,0.023128,2.997,-0.012414,0.000000,-0.000000,0.000,0.025,-0.050321,0.094073,0.000000,-0.100641,0.000000,0.246283,1,51.58
